review_id,product_id,product_name,category,rating,review_text,review_date,verified_purchase,helpful_count,review_length,true_sentiment,month,is_holiday_season,cleaned_text,char_count,word_count,avg_word_length,exclamation_count,question_count,caps_ratio,positive_word_count,negative_word_count,textblob_polarity,textblob_subjectivity,review_hour,review_dayofweek,review_month,is_weekend
R007019,P0243,Jeans,Fashion,5,Best jeans I've ever purchased. super comfortable. Worth every penny.,2024-08-21 14:32:46.756578,True,7,10,positive,8,False,best jean ever purchased . super comfortable . worth every penny .,69,10,6.0,0,0,0.043478260869565216,1,0,0.5083333333333333,0.4666666666666667,14,2,8,0
R007021,P0393,Humidifier,Health & Household,1,uncomfortable to use. This humidifier broke after just a few days.,2023-08-16 14:32:46.756578,False,8,11,negative,8,False,uncomfortable use . humidifier broke day .,66,11,5.090909090909091,0,0,0.015151515151515152,0,0,-0.35,0.55,14,2,8,0
R007022,P0975,Tent,Sports & Outdoors,5,easy to use. This tent is exactly what I needed!,2025-02-19 14:32:46.756578,True,4,10,positive,2,False,easy use . tent exactly needed !,48,10,3.9,1,0,0.041666666666666664,0,0,0.3729166666666667,0.5416666666666667,14,2,2,0
R007023,P0244,Running Shoes,Sports & Outdoors,4,"excellent build quality. Great running shoes, very satisfied with my purchase Got this on sale.",2024-09-30 14:32:46.756578,True,4,15,positive,9,False,"excellent build quality . great running shoe , satisfied purchase got sale .",95,15,5.4,0,0,0.021052631578947368,2,0,0.8166666666666668,0.9166666666666666,14,0,9,0
R007024,P0115,Fitness Tracker,Sports & Outdoors,5,very durable. This fitness tracker is exactly what I needed!,2024-01-17 14:32:46.756578,True,9,10,positive,1,True,durable . fitness tracker exactly needed !,60,10,5.1,1,0,0.03333333333333333,0,0,0.25625,0.275,14,2,1,0
R007025,P0246,Camera,Electronics,2,Do not buy! terrible quality. Extremely poor quality. Bought this for my spouse.,2025-01-30 14:32:46.756578,True,8,13,negative,1,True,not buy ! terrible quality . extremely poor quality . bought spouse .,80,13,5.230769230769231,1,0,0.0375,0,2,-0.7,0.8,14,3,1,0
R007026,P0314,Tablet,Electronics,4,Best tablet I've ever purchased. incredible value. Worth every penny. Using it daily.,2024-01-26 14:32:46.756578,True,2,13,positive,1,True,best tablet ever purchased . incredible value . worth every penny . using daily .,85,13,5.615384615384615,0,0,0.047058823529411764,2,0,0.5499999999999999,0.325,14,4,1,0
R007030,P0327,Watch,Fashion,4,"Absolutely love this watcch! excellent build quality. Highly recommend! Compared to my previous one, this is better.",2023-08-30 14:32:46.756578,False,6,17,positive,8,False,"absolutely love watcch ! excellent build quality . highly recommend ! compared previous one , better .",116,17,5.882352941176471,2,0,0.02586206896551724,2,0,0.43166666666666664,0.5613333333333334,14,2,8,0
R007031,P0176,Moisturizer,Beauty & Personal Care,5,"super comfortable. Great moisturizer, hella satisfied with my purchase. 😊",2024-03-18 14:32:46.756578,True,5,10,positive,3,False,"super comfortable . great moisturizer , hella satisfied purchase .",73,10,6.4,0,0,0.0136986301369863,1,0,0.5083333333333333,0.8041666666666667,14,0,3,0
R007033,P0044,Running Shoes,Sports & Outdoors,2,Complete disaster. broke after a week. Save your $$!1! 😡,2024-10-20 14:32:46.756578,True,4,10,negative,10,False,complete disaster . broke week . save ! 1 !,56,10,4.7,2,0,0.03571428571428571,0,0,0.15625,0.4,14,6,10,1
R007034,P0499,Hair Dryer,Beauty & Personal Care,5,"outstanding features. Great hair dryer, very satisfied with my purchase.",2023-07-28 14:32:46.756578,True,5,10,positive,7,False,"outstanding feature . great hair dryer , satisfied purchase .",72,10,6.3,0,0,0.013888888888888888,2,0,0.65,0.875,14,4,7,0
R007035,P0175,Lego Set,Toys & Games,4,"beautiful design. Great lego set, very satisfied with my purchase.",2023-10-26 14:32:46.756578,True,4,10,positive,10,False,"beautiful design . great lego set , satisfied purchase .",66,10,5.7,0,0,0.015151515151515152,2,0,0.7666666666666666,0.9166666666666666,14,3,10,0
R007036,P0932,Watch,Fashion,4,Best watch I've ever purchased. great customer service. Worth every penny.,2023-09-28 14:32:46.756578,True,7,11,positive,9,False,best watch ever purchased . great customer service . worth every penny .,74,11,5.818181818181818,0,0,0.04054054054054054,2,0,0.7000000000000001,0.38333333333333336,14,3,9,0
R007037,P0170,Air Purifier,Health & Household,5,Best air purifier I've ever purchased. fast shipping. Worth everyy penny.,2024-09-18 14:32:46.756578,True,5,11,positive,9,False,best air purifier ever purchased . fast shipping . worth everyy penny .,73,11,5.7272727272727275,0,0,0.0410958904109589,1,0,0.5,0.3333333333333333,14,2,9,0
R007038,P0297,Yoga Mat,Sports & Outdoors,4,"Amazing quality and fast shipping. 5 stars! Compared to my previous one, this is better.",2025-05-02 14:32:46.756578,True,8,15,positive,5,False,"amazing quality fast shipping . 5 star ! compared previous one , better .",88,15,4.933333333333334,1,0,0.022727272727272728,1,0,0.2958333333333334,0.5416666666666667,14,4,5,0
R007039,P0826,Video Game,Toys & Games,1,broke after a week. This video game broke after just a few days.,2023-07-31 14:32:46.756578,True,1,13,negative,7,False,broke week . video game broke day .,64,13,4.0,0,0,0.015625,0,0,-0.30000000000000004,0.25,14,0,7,0
R007040,P0232,Action Figure,Toys & Games,5,Absolutely love this action figure! incredible value. Highly recommend! Been using it for a month now.,2024-12-29 14:32:46.756578,True,4,16,positive,12,True,absolutely love action figure ! incredible value . highly recommend ! using month .,102,16,5.4375,2,0,0.029411764705882353,2,0,0.43124999999999997,0.535,14,6,12,1
R007041,P0066,Novel,Books,5,super comfortable. This novel is exactly what I needed! Using it dailyy.,2024-05-30 14:32:46.756578,False,2,12,positive,5,False,super comfortable . novel exactly needed ! using dailyy .,72,12,5.083333333333333,1,0,0.041666666666666664,0,0,0.34861111111111115,0.5722222222222223,14,3,5,0
R007043,P0298,Hair Dryer,Beauty & Personal Care,5,easy to use. This hair dryer is exactly what I needed! Got this on sale.,2023-10-16 14:32:46.756578,True,6,15,positive,10,False,easy use . hair dryer exactly needed ! got sale .,72,15,3.8666666666666667,1,0,0.041666666666666664,0,0,0.3729166666666667,0.5416666666666667,14,0,10,0
R007044,P0440,Smartphone,Electronics,1,horrible design. This smartphone broke after just a few days. This is my second purchase.,2024-11-05 14:32:46.756578,False,2,15,negative,11,True,horrible design . smartphone broke day . second purchase .,89,15,5.0,0,0,0.02247191011235955,0,1,-0.39999999999999997,0.3666666666666667,14,1,11,0
R007045,P0688,Bike,Sports & Outdoors,5,incredible value. This bike is exactly what I needed! Using it daily.,2023-09-18 14:32:46.756578,True,5,12,positive,9,False,incredible value . bike exactly needed ! using daily .,69,12,4.833333333333333,1,0,0.043478260869565216,1,0,0.4041666666666666,0.3833333333333333,14,0,9,0
R007048,P0137,Vitamins,Health & Household,4,looks fantastic. This vitamins is exactly what I needed! Got this on sale.,2024-09-04 14:32:46.756578,True,1,13,positive,9,False,look fantastic . vitamin exactly needed ! got sale .,74,13,4.769230769230769,1,0,0.04054054054054054,1,0,0.35625,0.575,14,2,9,0
R007051,P0145,Tent,Sports & Outdoors,4,Perfect tent! excellent build quality. Couldn't be happier. Got this on sale.,2024-01-02 14:32:46.756578,False,6,12,positive,1,True,perfect tent ! excellent build quality . could not be_NOT happier . got sale .,77,12,5.5,1,0,0.03896103896103896,2,0,1.0,1.0,14,1,1,0
R007056,P0711,Tent,Sports & Outdoors,3,The tent is okay. acceptable for the price. Nothing special.,2023-08-19 14:32:46.756578,True,0,10,neutral,8,False,tent okay . acceptable price . nothing special .,60,10,5.1,0,0,0.03333333333333333,0,0,0.4285714285714286,0.5357142857142857,14,5,8,1
R007057,P0954,Backpack,Sports & Outdoors,3,"works as described. Standard backpack, nothing remarkable. This is my second purchase.",2025-07-05 14:32:46.756578,False,1,12,neutral,7,False,"work described . standard backpack , nothing remarkable . second purchase .",86,12,6.25,0,0,0.023255813953488372,0,0,0.25,0.25,14,5,7,1
R007059,P0947,Novel,Books,1,doesn't work as advertised. This novel is a complete waste of money.,2024-09-24 14:32:46.756578,True,4,12,negative,9,False,not work_NOT as_NOT advertised . novel complete waste money .,68,12,4.75,0,0,0.014705882352941176,0,1,-0.05,0.2,14,1,9,0
R007060,P0320,Air Purifier,Health & Household,3,Acceptable air purifier. acceptable for the price. Could be better.,2023-10-20 14:32:46.756578,True,3,10,neutral,10,False,acceptable air purifier . acceptable price . could better .,67,10,5.8,0,0,0.029850746268656716,0,0,0.5,0.5,14,4,10,0
R007061,P0895,Laptop,Electronics,2,uncomfortable to use. This laptop is a complete waste of money.,2023-11-04 14:32:46.756578,True,9,11,negative,11,True,uncomfortable use . laptop complete waste money .,63,11,4.818181818181818,0,0,0.015873015873015872,0,1,-0.20000000000000004,0.4666666666666666,14,5,11,1
R007063,P0140,Hair Dryer,Beauty & Personal Care,4,hella durable. This hair dryer is exactly what I needed!!!!,2025-06-07 14:32:46.756578,False,5,10,positive,6,False,hella durable . hair dryer exactly needed ! ! ! !,59,10,5.0,4,0,0.03389830508474576,0,0,0.6103515625,0.25,14,5,6,1
R007064,P0540,Perfume,Beauty & Personal Care,1,terrible quality. This perfume is a complete waste of money.,2024-01-02 14:32:46.756578,True,4,10,negative,1,True,terrible quality . perfume complete waste money .,60,10,5.1,0,0,0.016666666666666666,0,2,-0.3666666666666667,0.4666666666666666,14,1,1,0
R007065,P0712,Smartwatch,Electronics,4,"Absolutely love this smartwatch! outstanding features. Highly recommend! Compared to my previous one, this is better.",2024-03-09 14:32:46.756578,True,8,16,positive,3,False,"absolutely love smartwatch ! outstanding feature . highly recommend ! compared previous one , better .",117,16,6.375,2,0,0.02564102564102564,2,0,0.33166666666666667,0.5363333333333333,14,5,3,1
R007077,P0601,Tablet,Electronics,1,uncomfortable to use. This tablet is a complete waste of money.,2025-05-18 14:32:46.756578,False,9,11,negative,5,False,uncomfortable use . tablet complete waste money .,63,11,4.818181818181818,0,0,0.015873015873015872,0,1,-0.20000000000000004,0.4666666666666666,14,6,5,1
R007078,P0729,Self-Help Book,Books,5,Amazing quality and amazing performance. 5 stars!!! This is my second purchase.,2025-07-19 14:32:46.756578,True,4,12,positive,7,False,amazing quality amazing performance . 5 star ! ! ! second purchase .,79,12,5.666666666666667,3,0,0.02531645569620253,2,0,0.5333333333333333,0.6,14,5,7,1
R007081,P0270,Tablet,Electronics,4,Best tablet I've ever purchased. excellent build quality. Worth etotally penny. 👍,2025-02-08 14:32:46.756578,False,2,12,positive,2,False,best tablet ever purchased . excellent build quality . worth etotally penny .,81,12,5.833333333333333,0,0,0.037037037037037035,2,0,0.7666666666666666,0.46666666666666673,14,5,2,1
R007082,P0706,Jeans,Fashion,1,missing parts. This jeans broke after just a few days.,2023-12-31 14:32:46.756578,True,5,10,negative,12,True,missing part . jean broke day .,54,10,4.5,0,0,0.018518518518518517,0,0,-0.2,0.07500000000000001,14,6,12,1
R007083,P0347,Backpack,Sports & Outdoors,1,Terrible backpack. horrible design. Very disappointed. Bought this for my spouse.,2023-11-29 14:32:46.756578,True,9,11,negative,11,True,terrible backpack . horrible design . disappointed . bought spouse .,81,11,6.454545454545454,0,0,0.037037037037037035,0,3,-0.9916666666666667,0.9916666666666667,14,2,11,0
R007085,P0146,Lego Set,Toys & Games,5,fast shipping. This lego set is exactly what I needed!,2024-07-04 14:32:46.756578,True,7,10,positive,7,False,fast shipping . lego set exactly needed !,54,10,4.5,1,0,0.037037037037037035,0,0,0.25625,0.425,14,3,7,0
R007086,P0086,Bag,Fashion,4,beautiful design. This bag is exactly what I needed!!!! Got this on sale.,2024-07-20 14:32:46.756578,True,8,13,positive,7,False,beautiful design . bag exactly needed ! ! ! ! got sale .,73,13,4.6923076923076925,4,0,0.0410958904109589,1,0,0.73017578125,0.625,14,5,7,1
R007088,P0067,Running Shoes,Sports & Outdoors,1,Worst running shoes ever. arrived damaged. Want my $$ back!1!,2024-08-30 14:32:46.756578,False,5,10,negative,8,False,worst running shoe ever . arrived damaged . want back ! 1 !,61,10,5.2,2,0,0.03278688524590164,0,1,-1.0,1.0,14,4,8,0
R007089,P0540,Novel,Books,2,Awful novel. horrible desig. Returning immediately. Bought this for my spouse.,2025-05-24 14:32:46.756578,False,4,11,negative,5,False,awful novel . horrible desig . returning immediately . bought spouse .,78,11,6.181818181818182,0,0,0.038461538461538464,0,2,-1.0,1.0,14,5,5,1
R007090,P0933,Toaster,Home & Kitchen,5,Best toaster I've ever purchased. incredible value. Worth every penny.,2023-11-10 14:32:46.756578,True,2,10,positive,11,True,best toaster ever purchased . incredible value . worth every penny .,70,10,6.1,0,0,0.04285714285714286,2,0,0.7333333333333333,0.43333333333333335,14,4,11,0
R007091,P0922,Speaker,Electronics,5,incredible value. This speaker is exactly what I needed! Using it daily.,2024-02-14 14:32:46.756578,True,4,12,positive,2,False,incredible value . speaker exactly needed ! using daily .,72,12,5.083333333333333,1,0,0.041666666666666664,1,0,0.4041666666666666,0.3833333333333333,14,2,2,0
R007092,P0850,First Aid Kit,Health & Household,3,Averaage first aid kit. functiional but basic. Gets the job done. Got this on sale.,2023-07-25 14:32:46.756578,True,3,15,neutral,7,False,averaage first aid kit . functiional basic . get job done . got sale .,83,15,4.6,0,0,0.03614457831325301,0,0,0.125,0.22916666666666666,14,1,7,0
R007094,P0141,Yoga Mat,Sports & Outdoors,5,"incredible value. Great yga mat, very satisfed with my purchase. Got this on sale.",2024-09-19 14:32:46.756578,True,7,14,positive,9,False,"incredible value . great yga mat , satisfed purchase . got sale .",82,14,4.928571428571429,0,0,0.024390243902439025,2,0,0.6333333333333334,0.65,14,3,9,0
R007095,P0047,Laptop,Electronics,1,arrived damaged. This laptop is a complete waste of money.,2024-12-13 14:32:46.756578,True,2,10,negative,12,True,arrived damaged . laptop complete waste money .,58,10,4.9,0,0,0.017241379310344827,0,1,-0.05,0.2,14,4,12,0
R007097,P0884,Lego Set,Toys & Games,4,Best lego set I've ever purchased. looks fantastic. Worth etotally penny.,2024-09-27 14:32:46.756578,False,6,11,positive,9,False,best lego set ever purchased . look fantastic . worth etotally penny .,73,11,5.7272727272727275,0,0,0.0410958904109589,2,0,0.5666666666666667,0.43333333333333335,14,4,9,0
R007099,P0074,Camera,Electronics,1,poor customer service. This camera is a complete waste of money. Bought this for my spouse.,2025-01-20 14:32:46.756578,True,5,16,negative,1,True,poor customer service . camera complete waste money . bought spouse .,91,16,4.75,0,0,0.02197802197802198,0,2,-0.16666666666666666,0.3333333333333333,14,0,1,0
R007102,P0591,Board Game,Toys & Games,5,Best board game I've ever purchased. excellent build quality. Worth every penny.,2024-01-02 14:32:46.756578,True,3,12,positive,1,True,best board game ever purchased . excellent build quality . worth every penny .,80,12,5.75,0,0,0.0375,2,0,0.47500000000000003,0.45,14,1,1,0
R007104,P0329,Cookbook,Books,5,Absolutely adore this cookbook!1! beautiful design. Highly recommend!1! Been using it for a month now.,2023-09-14 14:32:46.756578,True,5,15,positive,9,False,absolutely adore cookbook ! 1 ! beautiful design . highly recommend ! 1 ! using month .,102,15,5.866666666666666,4,0,0.029411764705882353,1,0,0.43333333333333335,0.8133333333333334,14,3,9,0
R007107,P0300,Perfume,Beauty & Personal Care,4,"Best perfume I've ever purchased. beautiful design. Worth every penny. Compared to my previous one, this is better.",2023-09-06 14:32:46.756578,True,5,18,positive,9,False,"best perfume ever purchased . beautiful design . worth every penny . compared previous one , better .",115,18,5.444444444444445,0,0,0.034782608695652174,2,0,0.4966666666666667,0.4133333333333334,14,2,9,0
R007109,P1000,Cookbook,Books,4,Fantastic purchase. easy to use. Excellent value for $$. 😍,2023-12-14 14:32:46.756578,False,7,10,positive,12,True,fantastic purchase . easy use . excellent value .,58,10,4.9,0,0,0.034482758620689655,2,0,0.6111111111111112,0.9111111111111111,14,3,12,0
R007111,P0673,Speaker,Electronics,2,Horrible experience. doesn't work as advertised. Would not recommend. This is my second purchase.,2024-12-14 14:32:46.756578,True,7,14,negative,12,True,horrible experience . not work_NOT as_NOT advertised . would not recommend . second purchase .,97,14,6.0,0,0,0.030927835051546393,0,1,-0.5,0.5,14,5,12,1
R007112,P0436,Bike,Sports & Outdoors,4,Best bike I've ever purchased. excellent build quality. Worth every penny.,2024-09-09 14:32:46.756578,True,6,11,positive,9,False,best bike ever purchased . excellent build quality . worth every penny .,74,11,5.818181818181818,0,0,0.04054054054054054,2,0,0.7666666666666666,0.46666666666666673,14,0,9,0
R007114,P0047,Cookware Set,Home & Kitchen,5,works perfectly. This cookware set is exactly what I needed!,2025-01-09 14:32:46.756578,True,4,10,positive,1,True,work perfectly . cookware set exactly needed !,60,10,5.1,1,0,0.03333333333333333,0,0,0.65625,0.625,14,3,1,0
R007116,P0389,Perfume,Beauty & Personal Care,5,Best perfume I've ever purchased. super comfortable. Worth etotally penny. Been usisng it for a month now. 😭,2024-03-19 14:32:46.756578,True,4,18,positive,3,False,best perfume ever purchased . super comfortable . worth etotally penny . usisng month .,108,18,5.055555555555555,0,0,0.037037037037037035,1,0,0.5083333333333333,0.4666666666666667,14,1,3,0
R007117,P0243,Board Game,Toys & Games,5,incredible value. This board game is exactly what I needed!,2025-01-14 14:32:46.756578,True,7,10,positive,1,True,incredible value . board game exactly needed !,59,10,5.0,1,0,0.03389830508474576,1,0,0.2708333333333333,0.5166666666666667,14,1,1,0
R007118,P0985,Dress,Fashion,1,uncomfortable to use. This dress broke after just a few days.,2025-02-11 14:32:46.756578,True,3,11,negative,2,False,uncomfortable use . dress broke day .,61,11,4.636363636363637,0,0,0.01639344262295082,0,0,-0.35,0.55,14,1,2,0
R007121,P0455,Board Game,Toys & Games,3,The board game works as expected. okay for casual use.,2024-04-29 14:32:46.756578,True,1,10,neutral,4,False,board game work expected . okay casual use .,54,10,4.5,0,0,0.018518518518518517,0,0,-0.12500000000000003,0.5416666666666667,14,0,4,0
R007122,P0832,Blender,Home & Kitchen,1,Do not buy! complete waste of money. Extremely poor quality.,2025-02-28 14:32:46.756578,False,4,10,negative,2,False,not buy ! complete waste money . extremely poor quality .,60,10,5.1,1,0,0.03333333333333333,0,2,-0.16666666666666666,0.3333333333333333,14,4,2,0
R007127,P0385,Lego Set,Toys & Games,4,"amazing performance. Great lego set, very satisfied with my purchase.",2023-10-06 14:32:46.756578,True,4,10,positive,10,False,"amazing performance . great lego set , satisfied purchase .",69,10,6.0,0,0,0.014492753623188406,2,0,0.6833333333333335,0.8833333333333333,14,4,10,0
R007130,P0817,Moisturizer,Beauty & Personal Care,2,Complete disaster. horrible design. Save your money! Got this on sale.,2023-12-14 14:32:46.756578,True,12,11,negative,12,True,complete disaster . horrible design . save money ! got sale .,70,11,5.454545454545454,1,0,0.04285714285714286,0,1,-0.45,0.7,14,3,12,0
R007132,P0547,Vitamins,Health & Household,3,The vitamins is okay. okay for casual use. Nothing special.,2025-06-04 14:32:46.756578,False,0,10,neutral,6,False,vitamin okay . okay casual use . nothing special .,59,10,5.0,0,0,0.03389830508474576,0,0,0.21428571428571425,0.6095238095238096,14,2,6,0
R007133,P0473,Fitness Tracker,Sports & Outdoors,2,arrived damaged. This fitness tracker is a complete waste of money.,2024-02-25 14:32:46.756578,True,6,11,negative,2,False,arrived damaged . fitness tracker complete waste money .,67,11,5.181818181818182,0,0,0.014925373134328358,0,1,-0.05,0.2,14,6,2,1
R007134,P0852,Puzzle,Toys & Games,1,uncomfortable to use. This puzzle is a complete waste of money.,2024-04-20 14:32:46.756578,True,4,11,negative,4,False,uncomfortable use . puzzle complete waste money .,63,11,4.818181818181818,0,0,0.015873015873015872,0,1,-0.20000000000000004,0.4666666666666666,14,5,4,1
R007135,P0830,Camera,Electronics,1,Terrible camera. broke after a week. Very disappointed. Using it daily.,2025-04-12 14:32:46.756578,True,5,11,negative,4,False,terrible camera . broke week . disappointed . using daily .,71,11,5.545454545454546,0,0,0.04225352112676056,0,2,-0.6583333333333333,0.6583333333333333,14,5,4,1
R007136,P0183,Knife Set,Home & Kitchen,1,Do not buy! cheap materials. Extremely poor quality. Bought this for my spouse.,2024-07-21 14:32:46.756578,False,3,13,negative,7,False,not buy ! cheap material . extremely poor quality . bought spouse .,79,13,5.153846153846154,1,0,0.0379746835443038,0,1,0.0,0.6499999999999999,14,6,7,1
R007138,P1000,Yoga Mat,Sports & Outdoors,5,"Fantastic purchase. awesome customer service. Excellent value for bucks. Compared to my previous one, this is better.",2024-10-28 14:32:46.756578,True,3,17,positive,10,False,"fantastic purchase . awesome customer service . excellent value buck . compared previous one , better .",117,17,5.9411764705882355,0,0,0.02564102564102564,3,0,0.5466666666666666,0.7133333333333333,14,0,10,0
R007139,P0985,Backpack,Sports & Outdoors,5,Best backpack I've ever purchased. super comfortable. Worth every penny.,2025-01-16 14:32:46.756578,True,5,10,positive,1,True,best backpack ever purchased . super comfortable . worth every penny .,72,10,6.3,0,0,0.041666666666666664,1,0,0.5083333333333333,0.4666666666666667,14,3,1,0
R007140,P0042,Running Shoes,Sports & Outdoors,5,Fantastic purchase. great customer service. Excellent value for money. Got this on sale.,2024-04-11 14:32:46.756578,False,3,13,positive,4,False,fantastic purchase . great customer service . excellent value money . got sale .,88,13,5.846153846153846,0,0,0.03409090909090909,3,0,0.7333333333333334,0.8833333333333333,14,3,4,0
R007142,P0678,Shirt,Fashion,3,Average shirt. does what it's supposed to. Gets the job done.,2024-02-20 14:32:46.756578,True,3,11,neutral,2,False,average shirt . supposed . get job done .,61,11,4.636363636363637,0,0,0.03278688524590164,0,0,-0.15,0.39999999999999997,14,1,2,0
R007143,P0913,Air Purifier,Health & Household,3,The air purifier works as expected. okay for casual use. Bought this for my spouse.,2023-10-11 14:32:46.756578,True,1,15,neutral,10,False,air purifier work expected . okay casual use . bought spouse .,83,15,4.6,0,0,0.024096385542168676,0,0,-0.03333333333333336,0.5888888888888889,14,2,10,0
R007147,P0705,Novel,Books,5,easy to use. This novel is exactly what I needed!,2025-02-21 14:32:46.756578,False,6,10,positive,2,False,easy use . novel exactly needed !,49,10,4.0,1,0,0.04081632653061224,0,0,0.3729166666666667,0.5416666666666667,14,4,2,0
R007149,P0895,Scale,Health & Household,4,Absolutely love this scale! looks fantastic. Highly recommend! Bought this for my spouse.,2024-09-08 14:32:46.756578,True,2,13,positive,9,False,absolutely love scale ! look fantastic . highly recommend ! bought spouse .,89,13,5.923076923076923,2,0,0.033707865168539325,2,0,0.40833333333333327,0.68,14,6,9,1
R007151,P0401,Action Figure,Toys & Games,5,"totally durable. Great action figure, totally satisfied with my purchase.",2023-07-22 14:32:46.756578,True,7,10,positive,7,False,"totally durable . great action figure , totally satisfied purchase .",73,10,6.4,0,0,0.0136986301369863,1,0,0.35,0.65,14,5,7,1
R007152,P0011,Smartphone,Electronics,4,Best smartphone I've ever purchased. fast shipping. Worth every penny. Been using it for a month now.,2023-07-26 14:32:46.756578,False,7,17,positive,7,False,best smartphone ever purchased . fast shipping . worth every penny . using month .,101,17,5.0,0,0,0.039603960396039604,1,0,0.5,0.3333333333333333,14,2,7,0
R007153,P0446,Headphones,Electronics,5,Exceeded my expectations! beautiful design. Would buy again. Using it daily.,2024-01-10 14:32:46.756578,True,7,11,positive,1,True,exceeded expectation ! beautiful design . would buy . using daily .,76,11,6.0,1,0,0.039473684210526314,1,0,0.425,0.5,14,2,1,0
R007157,P0381,Knife Set,Home & Kitchen,4,excellent build quality. This knife set is exactly what I needed! Bought this for my spouse.,2025-05-27 14:32:46.756578,True,2,16,positive,5,False,excellent build quality . knife set exactly needed ! bought spouse .,92,16,4.8125,1,0,0.03260869565217391,1,0,0.65625,0.625,14,1,5,0
R007158,P0777,Hair Dryer,Beauty & Personal Care,5,Best hair dryer I've ever purchased. super comfortable. Worth every penny.,2023-10-10 14:32:46.756578,True,6,11,positive,10,False,best hair dryer ever purchased . super comfortable . worth every penny .,74,11,5.818181818181818,0,0,0.04054054054054054,1,0,0.5083333333333333,0.4666666666666667,14,1,10,0
R007159,P0137,Moisturizer,Beauty & Personal Care,1,Terrible moisturizer. missing parts. Very disappointed. Bought this for my spouse.,2024-02-07 14:32:46.756578,False,4,11,negative,2,False,terrible moisturizer . missing part . disappointed . bought spouse .,82,11,6.545454545454546,0,0,0.036585365853658534,0,2,-0.725,0.6750000000000002,14,2,2,0
R007163,P0379,Smartphone,Electronics,5,Perfect smartphone! outstanding features. Couldn't be happier. Got this on sale.,2024-12-18 14:32:46.756578,True,4,11,positive,12,True,perfect smartphone ! outstanding feature . could not be_NOT happier . got sale .,80,11,6.363636363636363,1,0,0.0375,2,0,0.75,0.9375,14,2,12,0
R007167,P0153,Board Game,Toys & Games,1,arrived damaged. This board gmae broke after just a few days. Using it daliy.,2023-08-21 14:32:46.756578,True,5,14,negative,8,False,arrived damaged . board gmae broke day . using daliy .,77,14,4.571428571428571,0,0,0.025974025974025976,0,0,-0.2,0.1,14,0,8,0
R007169,P0630,Perfume,Beauty & Personal Care,5,"great customer service. Great perfume, very satisfied with my purchase.",2025-06-03 14:32:46.756578,True,7,10,positive,6,False,"great customer service . great perfume , satisfied purchase .",71,10,6.2,0,0,0.014084507042253521,2,0,0.75,0.8333333333333334,14,1,6,0
R007170,P0543,Backpack,Sports & Outdoors,2,horrible design. This backpack broke after just a few days.,2023-11-07 14:32:46.756578,False,5,10,negative,11,True,horrible design . backpack broke day .,59,10,5.0,0,0,0.01694915254237288,0,1,-0.6,0.55,14,1,11,0
R007173,P0966,Air Purifier,Health & Household,3,The air purifier is okay. basic features. Nothing special. 😊,2024-11-29 14:32:46.756578,False,0,10,neutral,11,True,air purifier okay . basic feature . nothing special .,60,10,5.1,0,0,0.03333333333333333,0,0,0.28571428571428575,0.3988095238095238,14,4,11,0
R007177,P0251,Fitness Tracker,Sports & Outdoors,3,Average fitness tracker. works as described. Gets the job done. Got this on sale. 👍,2024-10-29 14:32:46.756578,True,0,15,neutral,10,False,average fitness tracker . work described . get job done . got sale .,83,15,4.6,0,0,0.03614457831325301,0,0,-0.15,0.39999999999999997,14,1,10,0
R007178,P0853,Video Game,Toys & Games,1,cheap materials. Ths video game is a complete waste of cash.,2025-01-08 14:32:46.756578,False,6,11,negative,1,True,cheap material . th video game complete waste cash .,60,11,4.545454545454546,0,0,0.016666666666666666,0,1,-0.025,0.375,14,2,1,0
R007179,P0516,Watch,Fashion,5,"Best watch I've ever purchased. egat customer service. Worth every penny. Compared to my previous one, this is better.",2025-06-01 14:32:46.756578,True,5,19,positive,6,False,"best watch ever purchased . egat customer service . worth every penny . compared previous one , better .",118,19,5.2631578947368425,0,0,0.03389830508474576,1,0,0.4083333333333333,0.26666666666666666,14,6,6,1
R007180,P0916,Lego Set,Toys & Games,4,Best lego set I've ever purchased. super comfortable. Worth etotally penny.,2024-02-08 14:32:46.756578,True,4,11,positive,2,False,best lego set ever purchased . super comfortable . worth etotally penny .,75,11,5.909090909090909,0,0,0.04,1,0,0.5083333333333333,0.4666666666666667,14,3,2,0
R007182,P0867,Biography,Books,5,"aesy to use. Great biography, super satisfied with my purchase.",2024-07-05 14:32:46.756578,True,4,10,positive,7,False,"aesy use . great biography , super satisfied purchase .",63,10,5.4,0,0,0.015873015873015872,1,0,0.5444444444444444,0.8055555555555555,14,4,7,0
R007184,P0814,Hair Dryer,Beauty & Personal Care,5,Best hair dryer I've ever purchased. incredible value. Worth every penny.,2024-04-12 14:32:46.756578,True,3,11,positive,4,False,best hair dryer ever purchased . incredible value . worth every penny .,73,11,5.7272727272727275,0,0,0.0410958904109589,2,0,0.7333333333333333,0.43333333333333335,14,4,4,0
R007189,P0268,Bag,Fashion,1,cheap materials. This bag is a complete waste of money.,2023-08-21 14:32:46.756578,False,3,10,negative,8,False,cheap material . bag complete waste money .,55,10,4.6,0,0,0.01818181818181818,0,1,0.09999999999999999,0.3666666666666667,14,0,8,0
